bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
3,Madrid,170.0,False,False,"{'title': 'Semi-detached house in C. Agustin Rodriguez Sahagun, 79'}",False,5,False,nan,False,91,nan,es,nan,101801339,259000.0,40.5059834,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Jimenez & Associates. Real Estate Management presents: In Los Santos de la Humosa, Madrid, urbanization MiraMadrid II. EXCLUSIVE semi-detached house of 168 m2 on 2 floors on a plot of 248m2. It has 5 bedrooms and 3 bathrooms. The house is ready to move into and has the following distribution: From the front garden with parking area we access the house, a large hall-receiver divides the room into: Kitchen furnished with Silestone countertop and electrical appliances. One bathroom with shower. A storage room. A spacious room and a large, bright living-dining room with access to the terrace and rear garden. The garden borders the house and has green areas with large fruit trees, as well as a stamped concrete area for barbecue and guard. On the second floor we have 3 bedrooms with fitted wardrobes that open onto a large terrace. A full bathroom with a bathtub and window and the master bedroom that has a large 4-door closet and a suite-type bathroom with furniture and a shower tray. The construction is from 2007 and has first class qualities, stoneware, marble and wooden floors, smooth walls, sapelli doors and aluminum windows with climalit and bars. The heating is natural gas with many radiators in all rooms. In addition, it has the possibility of incorporating the attic, adding approx 90m2 of housing. It is located in the MiraMadrid II urbanization and surrounded by large green areas, close to the school and municipal swimming pool. The Municipality of Lo Santos de la Humosa is very well connected by the N-II and R II has school services, shops and public transport, in a natural environment and with privileged views of all of Madrid and Guadalajara. It is located just 10 minutes from Alcalá de Henares. Do not hesitate and come see it!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1524.0,https://www.idealista.com/inmueble/101801339/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/8c/bb/1134255543.jpg,"C. AGUSTIN RODRIGUEZ SAHAGUN, 79",False,-3.2523473,Los Santos de la Humosa,nan,chalet,False
3,Madrid,145.0,False,False,{'title': 'Semi-detached house in Perdigueras'},False,4,False,nan,False,34,nan,es,nan,103120735,215000.0,40.5035454,False,nan,sale,nan,"It is a pleasure to present you this magnificent residence that redefines the concept of home. With an exceptional price of 215,000 euros, this dream property offers a useful 145m² distributed over three floors, providing a generous and well-designed space to satisfy all your needs. Upon entering, you will be greeted by a spacious and bright living room that becomes the heart of this house, offering a cozy and lively space. The large windows allow natural light to flood every corner, creating a warm and positive atmosphere throughout the chalet. The kitchen, designed with a modern and practical approach. With enough space to prepare delicious meals and equipped with appliances, this kitchen becomes a place where culinary creativity flourishes. The ground floor has a full bathroom, providing additional convenience for your guests and for everyday use. On the second floor, you will find two elegantly decorated secondary bedrooms and an impeccable bathroom that serves them with grace and style. The jewel in the crown is the double bedroom, which not only offers space to rest and relax, but also an en-suite bathroom, providing an oasis of privacy and luxury. This chalet not only offers an abundance of natural light, but also a sense of comfort that will make you feel at home from the moment you walk through the door. The intelligent distribution of spaces and high-quality finishes combine to create an environment where every day feels like a spa and relaxation experience. Located on a 100m² plot, this villa represents a unique opportunity in the real estate market. You are not only buying a house, you are investing in a lifestyle where light and comfort are the undisputed protagonists. Don't miss this opportunity and make this chalet your new home!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1483.0,https://www.idealista.com/inmueble/103120735/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/8f/b5/1178919018.jpg,Perdigueras,False,-3.2500441,Los Santos de la Humosa,nan,chalet,False
2,Madrid,129.0,False,False,{'title': 'Duplex'},False,4,False,True,False,18,RP2312024122326,es,True,103645559,175000.0,40.5034214,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Redpiso sells great Duplex in Santos de la Humosa. The property has an elevator. It consists of 4 bedrooms, 2 bathrooms, kitchen and large living room. Garage and storage room included in the price. Consult without obligation! We have free financial advice with our Dcredit department. It is located 5 minutes walk from the center of Santos de la Humosa and only 15 minutes by car from Alcalá de Henares. Take advantage of the advantage of living in a quiet place surrounded by nature and with spectacular views.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1357.0,https://www.idealista.com/inmueble/103645559/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/90/8a/1195914829.jpg,Los Santos de la Humosa,False,-3.2526202,Los Santos de la Humosa,2,duplex,False
1,Madrid,52.0,False,False,{'title': 'Flat'},False,2,False,True,False,17,A123,es,True,103133024,99000.0,40.5028202,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"DP2020 sells a wonderful penthouse in the central area of Santos de la Humosa. It is a municipality connected by public transport with Alcalá and by road just a few minutes from the A2. It is an exterior house, very bright. Distributed in two bedrooms, living room with kitchenette, bathroom and a terrace with views of the town. It has a garage, two large storage rooms and the building has an elevator. Get informed and visit without obligation! DP2020 the real estate agency for demanding families, your trusted real estate agency.",False,{'typology': 'flat'},good,1904.0,https://www.idealista.com/inmueble/103133024/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/d9/c2/1179342757.jpg,Los Santos de la Humosa,False,-3.2544729,Los Santos de la Humosa,5,flat,False
1,Madrid,62.0,False,False,{'title': 'Flat in Avenida de Madrid'},False,2,False,True,False,24,CR1491,es,False,103134425,116000.0,40.5001498,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Housing in LOS SANTOS DE LA HUMOSA, very bright, with garage space included. It consists of 67 meters built, distributed in: entrance hall, fully equipped kitchen with appliances and with the perfect possibility of a dining table, large living room with balcony overlooking the street and two bedrooms, it also has a large terrace and a complete bathroom with a dish. shower. Climalit exterior enclosure, ceramic floor throughout the house. terrace with bars door. Community area in a corrala shape with a small common patio with access to the street. Unbeatable location, located 5 minutes from Alcalá de Henares and 30 minutes from Madrid, surroundings with green areas/parks, schools, supermarkets and restaurants. The sales prices do not include legal taxes or deed expenses. WE DO NOT CHARGE THE BUYER.",False,{'typology': 'flat'},good,1871.0,https://www.idealista.com/inmueble/103134425/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/28/7e/1179388659.jpg,Avenida de Madrid,False,-3.2569534,Los Santos de la Humosa,1,flat,False
2,Madrid,167.0,False,False,{'title': 'Village house in Travesía Cervantes'},False,4,False,nan,False,33,nan,es,nan,101725973,160000.0,40.5012465,False,nan,sale,nan,"CASA BLANCA REAL ESTATE SELLS. HOUSE IN THE CENTER OF LOS SANTOS DE LA HUMOSA Quiet area to live and close to the Meco and Alcala de Henares industrial estates and 20 minutes from Madrid. The house has two floors. The first floor consists of a living room, a bedroom, a spacious entrance hall, an equipped kitchen with a fireplace and a complete bathroom with a shower. The second floor consists of 3 bedrooms, a spacious living room, and a complete bathroom with a bathtub. Next to one of the rooms you have access to the garage of the house. THE HOUSE HAS CHANGED THE ELECTRICITY OF THE WHOLE HOUSE. THE ROOF REFORMED IN JUNE 2022. If you have problems with financing, we have our colleagues at CB MORTGAGES who can advise you and get up to 100% financing.",False,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}",good,958.0,https://www.idealista.com/inmueble/101725973/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/c8/09/1131717035.jpg,Travesía CERVANTES,False,-3.2564269,Los Santos de la Humosa,nan,countryHouse,False
2,Madrid,167.0,False,False,{'title': 'Semi-detached house'},False,4,False,nan,False,59,1484,es,nan,102701635,267500.0,40.4964116,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real estate point offers semi-detached house for sale in Santos de la Humosa, Miramadrid urbanization. Highlight the large amount of natural light it receives and its perfectly designed distribution, which provides spacious rooms and large storage capacity. The house is distributed over three floors with 250 m2 of plots. Main floor: Separate living-dining room with fireplace connected to gas and radiators, which can be heated with wood, large fitted kitchen, bedroom and bathroom with bathtub. First floor: Three bedrooms, full bathroom with shower, large terrace with access from the master bedroom. Attic. Completely renovated. SWIMMING POOL (3x2.5 m2) made of steel, very easy to maintain. GARAGE of 17 m2. Front and rear garden. It has wooden and stoneware floors, double glazed aluminum windows, three built-in wardrobes. Surrounded by natural parks, very quiet area.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1602.0,https://www.idealista.com/inmueble/102701635/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/3a/88/1164321180.jpg,Los Santos de la Humosa,False,-3.2519626,Los Santos de la Humosa,nan,chalet,False
2,Madrid,240.0,False,False,{'title': 'Detached house'},False,7,False,nan,False,33,EX03618,es,nan,98082395,90000.0,40.5037041,False,nan,sale,nan,"Inmobiliaria Exclusivas Alcalá offers this magnificent house for sale in the center of the town of Santos de la Humosa (MADRID). This magnificent house has three individual homes, each of them measuring 80 m2, with a total of 240 m2 of construction according to the cadastre. They have three bedrooms, one double and two singles. Each of these homes has a magnificent living room with an exterior balcony, according to the home, with views. to the patio or the street and large full bathrooms, they also have very spacious and bright kitchens with windows to the outside, with a patio of approximately 50 square meters. A real opportunity! Don't let her escape! . It is located 5 minutes from the A2 highway and 10 minutes from Alcalá de Henares. Ideal for investors. Do not hesitate to contact us to visit it. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,375.0,https://www.idealista.com/inmueble/98082395/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/aa/90/1183231137.jpg,Los Santos de la Humosa,False,-3.2570183,Los Santos de la Humosa,nan,chalet,False
2,Madrid,190.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,85,INF0038,es,nan,102700557,249900.0,40.4981759,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Spectacular semi-detached house with 2 floors plus garage, with an impressive patio, 3 bedrooms, 1 bathroom, a toilet and a kitchen with a peninsula. This chalet enjoys an unbeatable location and offers the best views of the corridor. Chalet Distribution: Main floor: Hall: Upon entering the home from the impressive street viewpoint, you are greeted by a cozy hall. Living room: On this main floor, you will find a square living room, very bright and with access to a terrace where you can enjoy impressive views. Courtesy Toilet: Also on this floor, you have the comfort of a courtesy toilet. Kitchen: This chalet has a spectacular kitchen that includes a peninsula and a dining area. The finishes are of high quality and its design is modern. In addition, it has direct access to the impressive patio of the house on two levels, where your imagination can fly to create a unique space. First floor: Bedrooms: On the first floor, there are the three bedrooms and the main bathroom. The master bedroom is especially spacious, and the other two bedrooms have a charming balcony that offers views of the house's patio. Housing Quality: The house is equipped with double white lacquered climalit aluminum windows with mosquito nets, wooden floors and porcelain stoneware, as well as oak doors. The quality of the finishes is reflected throughout the property. Garage with Additional Space: The garage has capacity for one car and space to store many things. Plus, as a unique addition, the garage includes a soundproof room that's perfect for YouTubers, DJs, and musicians who need a quiet, secluded space to work. Unmatched Location and Views: The location of this chalet is exceptional, offering the best views of the corridor. If you are a lover of panoramic views and the comfort of a modern and well-designed home, this chalet is an opportunity that you should not miss. The property is sure to attract a lot of interest, so I recommend that you don't think about it too much, because this chalet is going to fly! Meters of the house collected and contrasted according to cadastre/registry. Do you want to know if they grant you the mortgage? Do you have to sell your house to buy this one? Call me and we'll give you a free assessment. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1315.0,https://www.idealista.com/inmueble/102700557/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/6a/9b/1185557545.jpg,Los Santos de la Humosa,False,-3.2570465,Los Santos de la Humosa,nan,chalet,False
3,Madrid,105.0,False,False,{'title': 'Semi-detached house in agustin rodriguez sahagun'},False,3,False,nan,False,56,nan,es,nan,102962766,186900.0,40.5048944,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"AS FRESNOS sells a magnificent single-family house of almost 120 m2 in Santos de la Humosa in Madrid. The house is a semi-detached house, it is located in the Miramadrid urbanization, very close to the A2 and a few minutes from Alcalá de Henares and Guadalajara. It has all the basic services of first necessity or day to day. The property is distributed over 2 floors, it has been completely renovated. GROUND FLOOR: has an entrance hall, large living room with access to terrace, renovated and independent kitchen, toilet with window. FIRST FLOOR: there are three bedrooms with built-in and covered wardrobes, the main one with a large window providing a bright atmosphere, 2 full bathrooms, one with a shower and the other en suite with a bathtub. Possibility of attic. HOUSING QUALITIES: armored main door, the interior carpentry is oak doors, ceramic floors and laminated flooring and the exterior carpentry with double glazed windows, mosquito nets. It has gotele walls, natural gas heating and hot water, built-in and lined wardrobes. It also has a cozy porch to enjoy at any time of the year with family and friends, space for two cars. The urbanization where the property is located has a municipal swimming pool, just 6 minutes from the Los Santos School, a few minutes from the Consultorio Local De Los Santos De La Humosa clinic, supermarkets and the Santos de la Humosa viewpoint with impressive views. 7 km from the A-2, there is a bus line to Alcalá de Henares (275) At AS Fresnos Inmobiliaria we work to offer our clients the best properties in the area, to provide them with the best option for their needs, and a personalized service, in which we are attentive to all the details. We get you the best Mortgage on the market, UP TO 100% OF THE PURCHASE AND SALE, UP TO 100% OF THE APPRAISAL (according to profile). Free financial advice. (External financial) DO NOT HESITATE TO CALL US TO ARRANGE A VISIT.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1780.0,https://www.idealista.com/inmueble/102962766/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/c7/ff/1173311411.jpg,agustin rodriguez sahagun,False,-3.2502571,Los Santos de la Humosa,nan,chalet,False
4,Madrid,211.0,False,False,{'title': 'Detached house'},False,5,False,nan,False,21,REF_18908,es,nan,102388157,259000.0,40.503671,False,nan,sale,nan,"Villa in the center of Santos de la Humosa Your home and business in a magnificent chalet. Attention merchants and entrepreneurs! SAFTI España and Perla Rodríguez present a beautiful villa with a commercial premises ideal for those who want to combine their business with the comfort of living close to it. In Santos de la Humosa, 10 minutes from Alcalá de Henares and 35 minutes from Madrid with all the services of a big city. This large chalet consists of a cozy patio with natural plants and barbecue, an 87-meter floor with a living room with white PVC tilt-and-turn windows and smart glass, five bedrooms, two of them en suite, dressing room, office and kitchen with appliances. It also has a local warehouse space of about 33 square meters that overlooks the patio. The 91-meter store is located on another floor of the house, with open spaces perfect for any type of business and in a strategic, flat area, in a large pedestrian area and has other commercial and service activities around it. It guarantees excellent visibility and a constant flow of potential clients. Furthermore, if you don't want it, it can be integrated as part of the home or made into a nice apartment. Great opportunity for builders and investors, possibility of two apartments or use of the first floor as commercial premises. Contact us now to organize a visit and discover everything this great chalet has to offer! You will not regret! WE DO NOT CHARGE THE BUYER. IF YOU NEED FINANCING WE WILL HELP YOU.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1227.0,https://www.idealista.com/inmueble/102388157/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/bd/39/1199286274.jpg,Los Santos de la Humosa,False,-3.2584451,Los Santos de la Humosa,nan,chalet,False
1,Madrid,73.0,False,False,{'title': 'Flat'},False,2,False,True,False,23,2311310,es,True,103694313,128000.0,40.4984615,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"***AGENCY COMMISSION FULLY INCLUDED IN THE LISTING PRICE*** ***ADVICE AND MANAGEMENT UNTIL FINANCING IS SIGNED AT NO ADDITIONAL COST*** ***SAFETY IN YOUR PURCHASE AND PEACE OF MIND IN YOUR SALE*** PROVAN Inmobiliaria offers this fantastic practically brand new home composed of two bedrooms and built-in wardrobes dressed on the inside. Fitted kitchen with appliances. Bright living room with access to PATIO. Bathroom with shower Qualities; aluminum windows and double glazing. Interior doors in oak-colored wood. Armored main entrance door. Floating floors and porcelain stoneware in the bathroom and kitchen. Individual heating using natural gas with aluminum radiators. Air conditioning with heat pump American garage in the patio and 14 m2 storage room included in the price. Located in Santos de la Humosa, a town located to the east of the Community of Madrid, with direct access from the A-2 highway, next to the city of Alcalá de Henares and a few kilometers from Guadalajara. With intercity transportation service. Clinic. School. Parks and children's areas. Consult us and we will inform you without obligation.",False,{'typology': 'flat'},good,1753.0,https://www.idealista.com/inmueble/103694313/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/b1/70/1197334553.jpg,Los Santos de la Humosa,False,-3.2596538,Los Santos de la Humosa,2,flat,False
2,Madrid,103.0,False,False,{'title': 'Terraced house in Agustin Rodriguez Sahagun'},False,3,False,nan,False,30,007301,es,nan,103627819,159000.0,40.5025939,False,nan,sale,nan,TOWNHOUSE IN LOS SANTOS DE LA HUMOSA! 100% FINANCING POSSIBILITY! OPPORTUNITY! GET INFORMED! Semi-detached house in good condition with two floors. Three exterior bedrooms. Kitchen with high and low furniture. Complete bathroom. Stoneware floors. Oak doors. Aluminum windows. Near Alcalá de Henares and neighboring cities.,False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1544.0,https://www.idealista.com/inmueble/103627819/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/df/cb/1197260258.jpg,AGUSTIN RODRIGUEZ SAHAGUN,False,-3.2535408,Los Santos de la Humosa,nan,chalet,False
2,Madrid,104.0,False,False,{'title': 'Semi-detached house in Calle Agustin Rodriguez Sahagŭn'},False,3,False,nan,False,10,733210-BHP,es,nan,103664354,159000.0,40.5028482,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GREAT OPPORTUNITY! NO ADDITIONAL EXPENSES FOR THE BUYER 100% FINANCING. Initial contribution of only €15,900 and the chalet can be yours! Magnificent 3-bedroom semi-detached house located in the town of De los Santos de la Humosa. This home has a separate kitchen, living room, 3 bedrooms, two of which have built-in wardrobes, 2 bathrooms, one of them en suite, and a front patio with space to park two cars. Very quiet residential area with services within your reach, communication by highway A-2 Bank housing, unbeatable financing conditions, 100% financing, no guarantees, you will only have to cover the expenses. Do not hesitate to request information and make your visit.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1529.0,https://www.idealista.com/inmueble/103664354/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/a0/28/1196481680.jpg,Calle Agustin Rodriguez Sahagŭn,False,-3.2511702,Los Santos de la Humosa,nan,chalet,False
2,Madrid,103.0,False,False,{'title': 'Terraced house in agustin rodriguez sahagun'},False,3,False,nan,False,9,nan,es,nan,103716030,159000.0,40.5030277,False,nan,sale,nan,"OPPORTUNITY! 100% FINANCING. Initially contributing only €15,900, the chalet is yours - Los Santos de la Humosa (Madrid). Are you wasting money living on rent and you don't have €48,000 for a down payment? Don't worry, this is your solution! Beautiful semi-detached house with 3 bedrooms and 2 bathrooms in Los Santos de la Humosa. It is a cozy 103m2 semi-detached house with a garden. It is distributed over two floors. Furnished kitchen. Stoneware floors. White aluminum windows. 100% mortgage. Visit it without obligation. WE DO NOT CHARGE THE BUYER! DREAM, BELIEVE, REACH!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1544.0,https://www.idealista.com/inmueble/103716030/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/ed/6c/1197972759.jpg,agustin rodriguez sahagun,False,-3.249915,Los Santos de la Humosa,nan,chalet,False
3,Madrid,105.0,False,False,{'title': 'Semi-detached house'},False,3,False,nan,False,29,280292,es,nan,103668215,159000.0,40.5050484,False,nan,sale,nan,"DONPISO offers you a FANTASTIC VILLA in the best area of Los Santos de la Humosa of 105 m2 according to cadastre. It is distributed on two floors. GROUND FLOOR-consists of a toilet, a fantastic and spacious kitchen and a large living room with access to the terrace. FIRST FLOOR- consists of a bathroom with a shower tray and screen, three double bedrooms, one of them a suite with a hydromassage bathtub. The chalet is in a very good condition to move into and has several BUILT-IN WARDROBES, giving the home a lot of space, stoneware floors and smooth white walls. Well connected by public transport, 10 minutes from Alcalá de Henares and 15 from Torrejón de Ardoz, surrounded by all the necessary services: school, pharmacy, supermarkets, sports centers, restaurants... etc. The purchase of your new home is a momentous decision and a great financial implication. At DONPISO we are going to give you all the facilities so that you can buy the apartment or house of your dreams and at the price you can pay. In addition, we help you with financing, offering you the mortgage that best suits your needs. We teach it to you without obligation. OPPORTUNITY! COME VISIT YOUR NEW HOME (The indicated PVP does not include taxes or writing expenses). FOR OWNERS: Do you need to sell to buy? We help you by coordinating everything and with a mortgage change of house. Are you in a hurry to sell? We offer you a quick sale with all the guarantees. Do you need a mortgage? In donpiso you find it and in preferential conditions. Inheritances? , Divorces? , we help you and coordinate everything. Get informed:.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1514.0,https://www.idealista.com/inmueble/103668215/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/26/78/1200655743.jpg,Los Santos de la Humosa,False,-3.2508084,Los Santos de la Humosa,nan,chalet,False
3,Madrid,190.0,False,False,{'title': 'Terraced house'},False,5,False,nan,False,35,nan,es,nan,102707331,219000.0,40.5048848,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HONESTITY offers an exclusive TOWNHOUSE in a quiet area. Renovated house consisting of a garage, 4 bedrooms, kitchen, 2 living rooms, toilet, 3 bathrooms, fireplace, splendid closed and heated porch, air conditioning, barbecue area, patio, and garden. If you need it, at HONESTITY we will find the best financing for you up to 100% of the purchase value. We work with all banks to find the best conditions. The property is distributed as follows: BASEMENT: Living room with open plan kitchen with bar, bedroom, full bathroom and fireplace. A small apartment inside the house. LOW LEVEL: Access to the house through the front patio, toilet, kitchen, living room, closed porch with access to the garden and barbecue area. FIRST FLOOR: 3 bedrooms, and 2 bathrooms. SECOND FLOOR: cramped attic. For further information, do not hesitate to contact us.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1153.0,https://www.idealista.com/inmueble/102707331/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/b7/e6/1164546451.jpg,Los Santos de la Humosa,False,-3.2477676,Los Santos de la Humosa,nan,chalet,False
1,Madrid,64.0,False,False,{'title': 'Village house in Calle de los Esparteros'},True,2,False,nan,False,5,CG-54869-0001,es,nan,103538539,12000.0,40.5024851,False,nan,sale,nan,"Hannan-Piper Real Estate presents an excellent opportunity to own a house under halted construction, with an area of 64 m² located in the town of Los Santos de la Humosa, province of Madrid. Los Santos de la Humosa is located 49 minutes from the Madrid capital, connected by bus stops with line 275 and by road, with the M-226 access. The municipality has varied equipment, health center, pharmacy, supermarket, gym and small business. It is an apartment under stopped construction, with an approximate area of 64 m², distributed in several rooms. At Hannan-Piper Real Estate we have real estate experts with more than 25 years of experience in the sector and the area, who will help, guide and advise you so that the purchase process is pleasant, fast and simple. IMPORTANT INFORMATION: Because this property comes from a bank restructuring fund, the information described in this announcement may contain errors both in its description and in the price; For this reason, the information contained herein is not binding, and the interested party must seek additional information. The advertiser is not responsible for its content. Request more information without obligation.",False,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}",good,188.0,https://www.idealista.com/inmueble/103538539/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/b4/3e/1192681582.jpg,Calle de los Esparteros,False,-3.2539771,Los Santos de la Humosa,nan,countryHouse,False
2,Madrid,379.0,False,False,{'title': 'Flat in Calle de los Esparteros'},False,3,False,nan,False,3,1000041036-CV,es,True,101888292,165900.0,40.5040151,False,nan,sale,nan,"INVESTMENT OPPORTUNITY: The Property is transferred without the construction works having been completed. Consult us for its special conditions. This situation has been especially taken into account when setting the price.   Lot consisting of five homes belonging to a development under construction with the works paralyzed. The Property does not own 100% of the Building Complex, so to carry out any action on the Building Complex it will have to contact the rest of the owners. It is a building under construction located on Esparteros Street, number 1, in the municipality of Los Santos de la Humosa, in the province of Madrid. The building has three floors above ground for housing and commercial premises on the ground floor. In addition, it has a semi-basement floor for parking spaces and storage rooms. Located to the east of the town, very close to the historic center. It has regular bus services (line 275) and good access to Madrid capital via A2. In its surroundings it has small shops, supermarkets, pharmacies, cafes, restaurants and other basic services. The municipality also has a Theater and a karting. Building under construction with works paralyzed.",False,{'typology': 'flat'},good,438.0,https://www.idealista.com/inmueble/101888292/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/5b/1a/1137224579.jpg,Calle de los Esparteros,False,-3.251506,Los Santos de la Humosa,bj,flat,False
1,Madrid,851.0,False,False,"{'title': 'Flat in Calle de los Esparteros, 1'}",False,2,False,nan,False,4,60582029,es,False,102785778,370000.0,40.5028071,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Housing located northeast of the town, next to Calle de la Soledad, 6 minutes from the Town Hall and with good communication via M-226. This property is sold together with local housing.",False,{'typology': 'flat'},renew,435.0,https://www.idealista.com/inmueble/102785778/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/48/ca/1167236337.jpg,"Calle de los Esparteros, 1",False,-3.2534321,Los Santos de la Humosa,1,flat,False
